summary_path,reference_path,METEOR,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore,Summary Coverage,Cosine Similarity
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zarobki 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.09274334358496807,0.002275049322581,0.207324643078833,0.026103169670602864,0.10552451893234016,0.7792090773582458,0.10038610038610038,0.626994833744286
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zarobki 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.09519145629382521,0.004605765436411063,0.2132492113564669,0.04295641187618446,0.10599369085173502,0.7788721919059753,0.11776061776061776,0.642035940866537
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zarobki 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.10377762858375346,0.004824824943658214,0.242274412855377,0.053217821782178217,0.10754017305315203,0.7808152437210083,0.13320463320463322,0.671829453417835
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zarobki 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.08250694103167411,0.002365841799455658,0.19413680781758957,0.03000652315720809,0.09250814332247556,0.7806518077850342,0.11196911196911197,0.6296781633750939
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zarobki 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.07768520201898511,0.0014448414263572556,0.18508655126498003,0.04666666666666667,0.09720372836218374,0.7778511047363281,0.09845559845559845,0.6211961168567028
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zasoby strategiczne 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zasoby strategiczne 1.txt,0.13388669613208776,0.009792610832687742,0.29319371727748694,0.05243445692883895,0.13014210919970082,0.8002737164497375,0.16709511568123395,0.6016417031181306
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zasoby strategiczne 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zasoby strategiczne 1.txt,0.11967926616368972,0.008371782229788495,0.2802155504234026,0.05088666152659985,0.1262509622786759,0.797744870185852,0.16195372750642673,0.5642843945714784
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zasoby strategiczne 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zasoby strategiczne 1.txt,0.11498178506375228,0.006055482149611377,0.27286585365853655,0.045801526717557245,0.12042682926829266,0.7986190915107727,0.14395886889460155,0.5576791238414356
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zasoby strategiczne 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zasoby strategiczne 1.txt,0.11190397927348095,0.008479565090179409,0.2651576394502829,0.045344129554655874,0.12287793047696038,0.8048877716064453,0.15681233933161953,0.5733208653946067
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zasoby strategiczne 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zasoby strategiczne 1.txt,0.12946621614853862,0.015768117969255514,0.28862745098039216,0.06755695208169679,0.14274509803921567,0.8042483925819397,0.18508997429305912,0.6313244676660018
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zus 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zus 1.txt,0.07882849739008232,0.0015374347867050185,0.2084367245657568,0.04868355688027819,0.09727047146401986,0.7840362191200256,0.13220338983050847,0.6128959060409308
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zus 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zus 1.txt,0.0932157605634259,0.0037639453869750977,0.24442289039767215,0.0592233009708738,0.10960232783705141,0.7854518890380859,0.13559322033898305,0.5824922685474256
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zus 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zus 1.txt,0.07118797259821691,0.00040481796411095787,0.18561958184599692,0.03471158754466565,0.09077001529831719,0.7820740342140198,0.08983050847457627,0.5091785995572657
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zus 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zus 1.txt,0.06749582660382804,0.0008623321167931337,0.17290192113245703,0.025303643724696356,0.08998988877654196,0.7813596725463867,0.09152542372881356,0.5504512157427873
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG - zus 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zus 1.txt,0.075249267488129,0.0016340893156087794,0.19860279441117767,0.04295704295704296,0.09880239520958084,0.7817386984825134,0.10847457627118644,0.5831994693230239
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_01_2023_01_14-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_01_2023_01_14.txt,0.06578712495631048,0.0003219938605993398,0.17300521998508575,0.0335820895522388,0.07531692766592095,0.7776771187782288,0.12348993288590604,0.616518055675072
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_01_2023_01_14-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_01_2023_01_14.txt,0.06218307690550715,0.0007524482424119734,0.1613382899628253,0.02976190476190476,0.07657992565055763,0.7719910144805908,0.10738255033557047,0.5498766477263107
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_01_2023_01_14-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_01_2023_01_14.txt,0.07289904860493245,0.0016169942555441855,0.18999274836838292,0.031204644412191583,0.08339376359680928,0.777771532535553,0.12348993288590604,0.6136481892402963
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_01_2023_01_14-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_01_2023_01_14.txt,0.06198533870204026,0.0004856503343564715,0.16114457831325302,0.036171816126601364,0.08509036144578314,0.7817227840423584,0.10067114093959731,0.6560976166320164
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_01_2023_01_14-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_01_2023_01_14.txt,0.0648188818455063,0.0005539610565996709,0.17091454272863568,0.03375843960990248,0.07946026986506746,0.777478039264679,0.1221476510067114,0.6237741493544702
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_02_2023_01_21-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_02_2023_01_21.txt,0.06862409845065255,0.0009238550084353862,0.18890417239798254,0.03212482790270767,0.0861989912883998,0.7849539518356323,0.12461538461538461,0.5773165513733423
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_02_2023_01_21-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_02_2023_01_21.txt,0.06477270700212254,0.00045523649981694546,0.16518650088809947,0.01955555555555556,0.07548845470692718,0.7732704281806946,0.1,0.4211300311617807
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_02_2023_01_21-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_02_2023_01_21.txt,0.08207557743248405,0.0008855430192622511,0.2073170731707317,0.03225806451612903,0.09059233449477354,0.7820965647697449,0.13230769230769232,0.5148970485364361
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_02_2023_01_21-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_02_2023_01_21.txt,0.0702184326277275,0.0008205924488324138,0.18149146451033243,0.02697841726618705,0.0853548966756514,0.7827544808387756,0.11846153846153847,0.49237207699209723
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_02_2023_01_21-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_02_2023_01_21.txt,0.06414425089703864,0.00027349334360603434,0.17682088868529547,0.02842732691425951,0.08153916628492901,0.7842323780059814,0.10923076923076923,0.5030550979736949
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_03_2023_01_28-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_03_2023_01_28.txt,0.055227473765991276,0.00040021669245074963,0.14550015678896205,0.027612174458738627,0.06898714330511133,0.7819748520851135,0.12710566615620214,0.5031642420567045
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_03_2023_01_28-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_03_2023_01_28.txt,0.06821971389195151,0.0010512435386647602,0.17603911980440098,0.029357798165137616,0.0745721271393643,0.7837551832199097,0.15773353751914243,0.477419367803817
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_03_2023_01_28-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_03_2023_01_28.txt,0.058229144040794954,0.00010894203570933774,0.1546649968691296,0.023182957393483708,0.06762680025046965,0.7769449949264526,0.14701378254211334,0.5670291393019498
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_03_2023_01_28-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_03_2023_01_28.txt,0.05941005953324582,0.0002660684738416678,0.15112235219728104,0.025941157861436255,0.06639266519127411,0.7767139673233032,0.13782542113323124,0.4606445684935666
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_03_2023_01_28-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_03_2023_01_28.txt,0.062154677511974454,0.0006934493332438747,0.16331580575317042,0.031569173630454965,0.08165790287658521,0.7834371328353882,0.1332312404287902,0.5536561529142412
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_04_2023_02_04-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_04_2023_02_04.txt,0.06826555830582105,0.0007897870172252421,0.16666666666666669,0.0234208658623137,0.07801418439716312,0.77596116065979,0.11173184357541899,0.5168812655385526
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_04_2023_02_04-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_04_2023_02_04.txt,0.054929112100871265,0.00012799221174524932,0.14625228519195613,0.018294914013904137,0.06946983546617916,0.7689914703369141,0.11033519553072625,0.46720411598428013
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_04_2023_02_04-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_04_2023_02_04.txt,0.05824043489003429,0.0002070077035920967,0.1540719002201027,0.01762114537444934,0.07336757153338225,0.7797820568084717,0.10614525139664804,0.5053869600558046
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_04_2023_02_04-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_04_2023_02_04.txt,0.06631682530002551,0.000285616607641719,0.16642441860465118,0.024,0.07994186046511628,0.7876111268997192,0.12011173184357542,0.5623693030205206
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_04_2023_02_04-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_04_2023_02_04.txt,0.05960482110239576,0.0004911277622733094,0.15681983953318748,0.02846715328467154,0.0824215900802334,0.7844437956809998,0.11452513966480447,0.5501791893572485
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_05_2023_02_11-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_05_2023_02_11.txt,0.05279471623208105,6.162473728856876e-05,0.14606405267883868,0.027553159628631328,0.06824304100568691,0.7795200943946838,0.10772833723653395,0.5530477611218996
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_05_2023_02_11-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_05_2023_02_11.txt,0.06118111151938633,0.00015268696511854804,0.164021164021164,0.037647058823529415,0.07348618459729571,0.77461838722229,0.11826697892271663,0.5791381040508726
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_05_2023_02_11-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_05_2023_02_11.txt,0.05966204407802305,0.00011399161506151653,0.15808170515097691,0.037914691943127965,0.0734162226169331,0.7853657007217407,0.12646370023419204,0.5667806749638951
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_05_2023_02_11-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_05_2023_02_11.txt,0.05732812390743421,0.00010592065673793984,0.1557981705517852,0.02421021552996752,0.06432575981115372,0.7783371210098267,0.11592505854800937,0.5317186454743343
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_05_2023_02_11-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_05_2023_02_11.txt,0.053727361305459576,3.33409108089581e-05,0.1532934131736527,0.029358897543439188,0.06287425149700598,0.782088577747345,0.11358313817330211,0.5500250260637687
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_06_2023_02_18-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_06_2023_02_18.txt,0.04863687484775709,1.7356810837427e-05,0.13124808340999694,0.031911629334151585,0.05826433609322294,0.7830948829650879,0.10446009389671361,0.4660668379817689
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_06_2023_02_18-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_06_2023_02_18.txt,0.06844097633504449,0.0008607512873847892,0.18259874069834,0.04410080183276059,0.08242701774470519,0.7756227850914001,0.11854460093896714,0.4942924261955386
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_06_2023_02_18-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_06_2023_02_18.txt,0.06517738274762216,0.0007015516775386402,0.17093023255813952,0.03781268179173938,0.08313953488372092,0.7785910964012146,0.12323943661971831,0.5103520901582211
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_06_2023_02_18-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_06_2023_02_18.txt,0.0642354089005144,0.00020787214783572923,0.16725559481743227,0.037124337065409546,0.0806831566548881,0.7775285243988037,0.11737089201877934,0.5144704315296915
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_06_2023_02_18-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_06_2023_02_18.txt,0.0603090524106144,0.00046141374725342795,0.15384615384615383,0.042465349454438216,0.07132331270262304,0.776343584060669,0.11032863849765258,0.48736633436829113
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_07_2023_02_25-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_07_2023_02_25.txt,0.05093030342491806,0.00012338588550189457,0.12371134020618556,0.0166189111747851,0.06471935853379152,0.7840851545333862,0.08352668213457076,0.49581729190454493
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_07_2023_02_25-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_07_2023_02_25.txt,0.05315396087680025,0.0002350899137786645,0.12683723462166574,0.007625272331154685,0.06423516603157323,0.7710459232330322,0.07888631090487239,0.35485627835014827
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_07_2023_02_25-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_07_2023_02_25.txt,0.043854956660965096,8.292669395579421e-05,0.11290322580645161,0.01729106628242075,0.05817972350230416,0.778003990650177,0.0777262180974478,0.45725303496719744
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_07_2023_02_25-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_07_2023_02_25.txt,0.034693242043275264,5.422288921954665e-06,0.09523809523809525,0.017272185824895772,0.04880952380952381,0.7795100808143616,0.06960556844547564,0.4550103690435319
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_07_2023_02_25-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_07_2023_02_25.txt,0.044432397287977834,5.957200376878551e-05,0.11754487550665894,0.015643105446118192,0.05906195715112912,0.7814881205558777,0.0777262180974478,0.46247430915323706
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_08_2023_03_04-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_08_2023_03_04.txt,0.06674997829846904,0.0001865271340955785,0.1675912408759124,0.03388840198656149,0.07357664233576643,0.7811174392700195,0.11668611435239207,0.5491591831340922
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_08_2023_03_04-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_08_2023_03_04.txt,0.05582213253325407,8.603608137676562e-05,0.14616755793226383,0.027942925089179553,0.06833036244800951,0.7823798656463623,0.11201866977829639,0.5537221836017107
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_08_2023_03_04-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_08_2023_03_04.txt,0.06271839391099325,0.00018923077801230717,0.1617171420170538,0.030597234480729627,0.07586004116436341,0.7823660969734192,0.11901983663943991,0.5933622714381246
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG_08_2023_03_04-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_08_2023_03_04.txt,0.05217226726723575,8.813804787315739e-05,0.13967310549777115,0.02497769848349688,0.06716196136701337,0.7845145463943481,0.09334889148191365,0.5327544324370606
